Date,CVX,XOM,IBM,GE,MSFT,MMM,WMT,BA,VZ,UNH,AAPL,TRV,MCD,KO,JPM,HD,NKE,DIS,JNJ,PFE,UTX,CSCO,DD,MRK,PG,AXP,CAT,INTC,GS
2005-10-27,38.193761,41.94853,65.268898,22.701454000000002,19.204198,55.999701,34.931027,48.967214,16.114428,48.983622,7.210019,33.465561,22.073376,15.113278,27.233203999999997,29.602674,8.878577,19.719514,43.897221,13.249456,39.159490000000005,14.590453,26.623803000000002,17.455984,40.036929,41.016391999999996,37.045258000000004,16.330776,107.72957
2005-10-28,38.788638,42.484206,64.56316,23.019192,19.729705,57.07014100000001,35.524401,50.182790000000004,16.606872,50.885201,7.087705000000001,33.800064,22.591104,15.357098,27.543102,30.451901,8.921677,20.056312,44.976076,13.500631,39.913007,14.667470000000002,27.029244,17.858017,40.691839,41.553211,37.913853,16.68113,109.60381399999999
2005-10-31,38.579078,42.355945,64.92792299999999,22.924546,19.861082,56.875519999999995,36.93757,49.418275,16.507335,51.925688,7.493684,34.233398,22.108358,15.339169,27.679154999999998,30.842696000000004,9.056364,20.519409,44.740299,13.651335000000001,39.835322999999995,14.932751999999999,26.829741,18.298955,40.742779,41.746131,39.042286,16.802681,111.19648799999999
2005-11-01,38.964396,42.552109,64.697962,22.714973,20.06201,56.03713199999999,36.687728,49.731729,16.418276000000002,52.921327000000005,7.481973,34.522288,22.227295,15.292557999999998,27.852999,30.797603000000002,9.052054,20.763587,44.22588,13.532027,39.540133000000004,14.958423999999999,26.855484999999998,18.493487,40.204295,41.226087,39.138797,16.194925,111.398867
2005-11-02,39.559273,43.291489,64.277692,22.856942999999998,20.448413000000002,56.254214000000005,37.132759,49.464144,16.486381,53.4326,7.800769,35.024043,22.570113,15.256701000000001,28.117548,31.008029999999998,9.217988,20.898305999999998,43.797195,13.563424,39.524597,15.086785,27.344587,18.422158,40.495368,41.913888,39.858914,16.709731,113.625091
2005-11-03,40.208228000000005,44.189307,65.712962,22.971869,20.432958,56.246727,37.046875,50.075759000000005,16.151099,51.728353000000006,8.048,34.887201,23.248757,15.267458999999999,28.034404,30.654814000000002,9.385,20.965666,43.725749,13.732967000000002,40.013991,14.984096,27.679232,19.115988,40.720946999999995,41.712579,39.703012,17.140207999999998,113.686679
2005-11-04,39.214513000000004,43.683814,65.81604499999999,22.998911,20.602974,56.23924,37.234255,49.907564,16.187772,52.042295,7.9569149999999995,34.757962,23.388684,15.167060999999999,28.200692,31.083184999999997,9.460425,20.889885,43.497118,13.977862,40.107211,15.292164999999999,27.872298999999998,18.947394,40.691839,41.435783,39.754979999999996,17.211955,115.23536000000001
2005-11-07,38.802158,43.080234999999995,66.29975400000001,22.998911,20.873456,56.778203000000005,37.515328000000004,50.221018,16.004414,52.472841,7.837203,34.811178000000005,23.577585,15.206503,28.480355,31.188398,9.481975,21.184585000000002,43.890077000000005,13.984142000000002,40.114978,15.27505,27.737151,19.096535999999997,40.444431,41.771293,40.274653,17.577861,113.64268
2005-11-08,39.113115,43.504895,66.093091,22.823139,20.904367999999998,56.853058,37.171796,49.891018,16.062041,52.087143,7.794264,34.362639,23.787473000000002,15.109692,28.223366,30.489477,9.35483,21.184585000000002,43.418525,13.876473999999998,40.029528000000006,15.283608,27.685669,19.044660999999998,40.539027000000004,41.209311,40.274653,17.613734,112.208399
2005-11-09,38.37628,43.603477000000005,65.84667900000001,22.931306,20.834815,56.95785600000001,37.632443,49.660785,16.161576999999998,51.450294,7.821589,34.476673,23.318722,15.124034,28.510589000000003,30.669845000000002,9.332203,21.403502,43.597143,14.034809,40.814116999999996,15.189475,27.080728000000004,19.187317,40.750054999999996,41.377068,40.163292999999996,17.7931,113.246715
2005-11-10,38.011241999999996,42.80724,66.760776,23.323411,20.93528,57.773788,38.288278000000005,50.72752,16.313502,53.18145,7.960819,35.145681,23.72569,15.245945,28.964097,31.368765999999997,9.408705,21.647682,43.875787,14.066476000000002,41.078236,14.676028,27.437824,19.47263,41.019295,41.821621,40.601304,18.108784,114.46981399999999
2005-11-11,38.281641,42.860323,67.205905,23.424818,21.082114,58.050757,38.257047,50.151943,16.44971,53.50436,8.007663,34.986032,24.132661,15.331998,28.918745,31.496523999999997,9.365605,21.773979999999998,43.525694,14.205810999999999,41.521023,14.949866,27.593646999999997,19.47263,41.019295,42.316502,40.734934,18.029863,114.390624
2005-11-14,38.261359000000006,42.958905,67.054878,23.255808,21.151666,58.110638,38.491273,50.827290999999995,16.433993,53.046902,7.995951,34.811178000000005,24.225479999999997,15.267458999999999,28.820487,31.992533,9.321428,21.90028,43.232760999999996,14.09181,41.598704,14.847176999999999,27.463795,19.602318,40.691839,42.702341,41.150673,18.202054999999998,113.721883
2005-11-15,38.322199,42.792074,67.98487,23.255808,21.314429999999998,58.432518,38.085279,51.418214,16.145861,53.59405600000001,8.103952,34.666732,23.78281,15.224431,28.518146999999995,31.864774,9.222298,21.942379000000003,44.89034,13.863807000000001,41.48995,14.778718,27.496257,19.466146,40.750054999999996,42.719117,41.499598,17.99399,112.604371
